"categorie","mois","v_reg","c_reg","ca"
"housewares","Mars","DF","MG","45.52000045776367"
"housewares","Mars","DF","RJ","250.61000061035156"
"housewares","Mars","DF","SP","47.04999923706055"
"housewares","Mars","GO","MG","398.91998291015625"
"housewares","Mars","GO","SP","198.94000244140625"
"housewares","Mars","MG","BA","575.0699996948242"
"housewares","Mars","MG","CE","36.790000915527344"
"housewares","Mars","MG","DF","317.01000213623047"
"housewares","Mars","MG","ES","309.2200012207031"
"housewares","Mars","MG","GO","1619.72998046875"
"housewares","Mars","MG","MA","221.47000122070312"
"housewares","Mars","MG","MG","1328.010009765625"
"housewares","Mars","MG","PA","199.88999938964844"
"housewares","Mars","MG","PE","35.790000915527344"
"housewares","Mars","MG","PR","132.76000022888184"
"housewares","Mars","MG","RJ","881.3400039672852"
"housewares","Mars","MG","RS","511.38999938964844"
"housewares","Mars","MG","SC","113.45999908447266"
"housewares","Mars","MG","SP","3918.4599800109863"
"housewares","Mars","MG","TO","65.54000091552734"
"housewares","Mars","PR","CE","373.33001708984375"
"housewares","Mars","PR","DF","267.02001953125"
"housewares","Mars","PR","GO","573.4700088500977"
"housewares","Mars","PR","MG","429.8699951171875"
"housewares","Mars","PR","PA","91.3800048828125"
"housewares","Mars","PR","PR","276"
"housewares","Mars","PR","RJ","1040.8199920654297"
"housewares","Mars","PR","RS","137.24000549316406"
"housewares","Mars","PR","SC","271.9499969482422"
"housewares","Mars","PR","SP","1081.5600090026855"
"housewares","Mars","RJ","MG","157.44000053405762"
"housewares","Mars","RJ","RJ","343.4999885559082"
"housewares","Mars","RJ","RS","456.15997314453125"
"housewares","Mars","RJ","SC","39.94000244140625"
"housewares","Mars","RS","BA","1593.6399536132812"
"housewares","Mars","RS","DF","174.5800018310547"
"housewares","Mars","RS","PR","116.6500015258789"
"housewares","Mars","RS","RS","630.0799865722656"
"housewares","Mars","RS","SC","121.17000198364258"
"housewares","Mars","RS","SP","1017.3199920654297"
"housewares","Mars","SC","BA","202.1199951171875"
"housewares","Mars","SC","MA","208.04998779296875"
"housewares","Mars","SC","MG","589.3599853515625"
"housewares","Mars","SC","PI","318.44000244140625"
"housewares","Mars","SC","PR","561.0199890136719"
"housewares","Mars","SC","RJ","798.2499542236328"
"housewares","Mars","SC","RS","1888.7699737548828"
"housewares","Mars","SC","SP","1283.719985961914"
"housewares","Mars","SP","AL","449.489990234375"
"housewares","Mars","SP","AP","90.88999938964844"
"housewares","Mars","SP","BA","2035.1200256347656"
"housewares","Mars","SP","CE","709.5900039672852"
"housewares","Mars","SP","DF","575.0800018310547"
"housewares","Mars","SP","ES","740.7399940490723"
"housewares","Mars","SP","GO","501.9799995422363"
"housewares","Mars","SP","MA","218.74000549316406"
"housewares","Mars","SP","MG","3295.0700130462646"
"housewares","Mars","SP","MS","328.2800064086914"
"housewares","Mars","SP","MT","678.7199783325195"
"housewares","Mars","SP","PA","91.88999938964844"
"housewares","Mars","SP","PB","49.25"
"housewares","Mars","SP","PE","117.58000183105469"
"housewares","Mars","SP","PI","841.4000244140625"
"housewares","Mars","SP","PR","1199.5800132751465"
"housewares","Mars","SP","RJ","5835.820014953613"
"housewares","Mars","SP","RN","72.60000610351562"
"housewares","Mars","SP","RO","154.8300018310547"
